@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute outputs-1 {0,1,2}

@data
495,'2019/02/14 11:46:41:841',1,40.563995,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,6.156879,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,1
496,'2019/02/14 11:46:41:853',1,40.563995,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,6.156879,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,1
497,'2019/02/14 11:46:41:864',1,40.563995,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,6.156879,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,1
498,'2019/02/14 11:46:41:875',1,40.563995,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,6.156879,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,1
499,'2019/02/14 11:46:41:888',1,40.563995,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,6.156879,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,1
500,'2019/02/14 11:46:41:897',1,40.563995,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,6.156879,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,1
501,'2019/02/14 11:46:41:908',1,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1
502,'2019/02/14 11:46:41:920',1,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1
503,'2019/02/14 11:46:41:931',1,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1
504,'2019/02/14 11:46:41:941',1,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1
505,'2019/02/14 11:46:41:953',1,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1
506,'2019/02/14 11:46:41:964',1,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1
507,'2019/02/14 11:46:41:975',1,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1
508,'2019/02/14 11:46:41:986',1,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1
509,'2019/02/14 11:46:41:997',1,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1
510,'2019/02/14 11:46:42:008',1,0.747817,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,3.28834,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1
511,'2019/02/14 11:46:42:020',1,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1
512,'2019/02/14 11:46:42:031',1,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1
513,'2019/02/14 11:46:42:041',1,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1
514,'2019/02/14 11:46:42:053',1,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1
515,'2019/02/14 11:46:42:064',1,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1
516,'2019/02/14 11:46:42:075',1,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1
517,'2019/02/14 11:46:42:087',1,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1
518,'2019/02/14 11:46:42:097',1,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1
519,'2019/02/14 11:46:42:108',1,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1
520,'2019/02/14 11:46:42:120',1,20.848806,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,2.501739,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1
521,'2019/02/14 11:46:42:131',1,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,1
522,'2019/02/14 11:46:42:141',1,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,1
523,'2019/02/14 11:46:42:153',1,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,1
524,'2019/02/14 11:46:42:164',1,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,1
525,'2019/02/14 11:46:42:175',1,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,1
526,'2019/02/14 11:46:42:187',1,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,1
527,'2019/02/14 11:46:42:197',1,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,1
528,'2019/02/14 11:46:42:208',1,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,1
529,'2019/02/14 11:46:42:220',1,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,1
530,'2019/02/14 11:46:42:231',1,0.671897,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,1.384075,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,1
531,'2019/02/14 11:46:42:241',1,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,1
532,'2019/02/14 11:46:42:255',1,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,1
533,'2019/02/14 11:46:42:264',1,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,1
534,'2019/02/14 11:46:42:275',1,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,1
535,'2019/02/14 11:46:42:287',1,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,1
536,'2019/02/14 11:46:42:298',1,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,1
537,'2019/02/14 11:46:42:308',1,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,1
538,'2019/02/14 11:46:42:319',1,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,1
539,'2019/02/14 11:46:42:330',1,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,1
540,'2019/02/14 11:46:42:340',1,20.61858,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,1.8282,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,1
541,'2019/02/14 11:46:42:353',1,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,1
542,'2019/02/14 11:46:42:363',1,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,1
543,'2019/02/14 11:46:42:374',1,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,1
544,'2019/02/14 11:46:42:386',1,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,1
545,'2019/02/14 11:46:42:396',1,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,1
546,'2019/02/14 11:46:42:407',1,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,1
547,'2019/02/14 11:46:42:419',1,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,1
548,'2019/02/14 11:46:42:430',1,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,1
549,'2019/02/14 11:46:42:440',1,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,1
550,'2019/02/14 11:46:42:453',1,2.7046,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.647983,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,1
551,'2019/02/14 11:46:42:463',1,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1
552,'2019/02/14 11:46:42:474',1,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1
553,'2019/02/14 11:46:42:486',1,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1
554,'2019/02/14 11:46:42:497',1,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1
555,'2019/02/14 11:46:42:507',1,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1
556,'2019/02/14 11:46:42:519',1,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1
557,'2019/02/14 11:46:42:530',1,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1
558,'2019/02/14 11:46:42:540',1,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1
559,'2019/02/14 11:46:42:552',1,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1
560,'2019/02/14 11:46:42:563',1,29.520039,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,1.641613,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1
561,'2019/02/14 11:46:42:573',1,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,1
562,'2019/02/14 11:46:42:586',1,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,1
563,'2019/02/14 11:46:42:596',1,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,1
564,'2019/02/14 11:46:42:607',1,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,1
565,'2019/02/14 11:46:42:619',1,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,1
566,'2019/02/14 11:46:42:630',1,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,1
567,'2019/02/14 11:46:42:640',1,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,1
568,'2019/02/14 11:46:42:653',1,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,1
569,'2019/02/14 11:46:42:663',1,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,1
570,'2019/02/14 11:46:42:674',1,0.455157,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,1.239542,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,1
571,'2019/02/14 11:46:42:686',1,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,1
572,'2019/02/14 11:46:42:697',1,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,1
573,'2019/02/14 11:46:42:707',1,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,1
574,'2019/02/14 11:46:42:719',1,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,1
575,'2019/02/14 11:46:42:730',1,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,1
576,'2019/02/14 11:46:42:740',1,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,1
577,'2019/02/14 11:46:42:754',1,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,1
578,'2019/02/14 11:46:42:763',1,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,1
579,'2019/02/14 11:46:42:774',1,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,1
580,'2019/02/14 11:46:42:786',1,28.961998,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,2.587061,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,1
581,'2019/02/14 11:46:42:797',1,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,1
582,'2019/02/14 11:46:42:807',1,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,1
583,'2019/02/14 11:46:42:819',1,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,1
584,'2019/02/14 11:46:42:830',1,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,1
585,'2019/02/14 11:46:42:840',1,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,1
586,'2019/02/14 11:46:42:852',1,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,1
587,'2019/02/14 11:46:42:863',1,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,1
588,'2019/02/14 11:46:42:873',1,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,1
589,'2019/02/14 11:46:42:885',1,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,1
590,'2019/02/14 11:46:42:896',1,0.539241,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,0.840511,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,1
591,'2019/02/14 11:46:42:907',1,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,42.645744,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,3.705158,1
592,'2019/02/14 11:46:42:919',1,26.231142,0.638948,24.125038,208.844467,63.798424,1.661026,0.261431,44.510666,1.128456,42.645744,2.38702,1.245213,1.103698,4.696322,6.924081,3.141833,1.172083,13.06889,0.449697,3.705158,1
