@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute outputs-1 numeric

@data
9724,'2019/02/12 12:44:33:625',8,0.56153,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,3.022764,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.5
9725,'2019/02/12 12:44:33:636',8,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,0.5
9726,'2019/02/12 12:44:33:647',8,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,0.5
9727,'2019/02/12 12:44:33:658',8,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,0.5
9728,'2019/02/12 12:44:33:669',8,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,0.5
9729,'2019/02/12 12:44:33:680',8,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,0.5
9730,'2019/02/12 12:44:33:692',8,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,0.5
9731,'2019/02/12 12:44:33:703',8,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,0.5
9732,'2019/02/12 12:44:33:714',8,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,0.5
9733,'2019/02/12 12:44:33:725',8,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,0.5
9734,'2019/02/12 12:44:33:736',8,19.245571,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,1.223577,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,0.5
9735,'2019/02/12 12:44:33:747',8,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,0.5
9736,'2019/02/12 12:44:33:758',8,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,0.5
9737,'2019/02/12 12:44:33:769',8,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,0.5
9738,'2019/02/12 12:44:33:780',8,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,0.5
9739,'2019/02/12 12:44:33:791',8,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,0.5
9740,'2019/02/12 12:44:33:803',8,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,0.5
9741,'2019/02/12 12:44:33:814',8,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,0.5
9742,'2019/02/12 12:44:33:825',8,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,0.5
9743,'2019/02/12 12:44:33:836',8,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,0.5
9744,'2019/02/12 12:44:33:847',8,1.586,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,1.72242,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,0.5
9745,'2019/02/12 12:44:33:858',8,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.5
9746,'2019/02/12 12:44:33:869',8,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.5
9747,'2019/02/12 12:44:33:880',8,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.5
9748,'2019/02/12 12:44:33:891',8,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.5
9749,'2019/02/12 12:44:33:903',8,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.5
9750,'2019/02/12 12:44:33:914',8,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.5
9751,'2019/02/12 12:44:33:925',8,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.5
9752,'2019/02/12 12:44:33:936',8,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.5
9753,'2019/02/12 12:44:33:947',8,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.5
9754,'2019/02/12 12:44:33:958',8,26.232758,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,6.38288,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.5
9755,'2019/02/12 12:44:33:969',8,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,0.5
9756,'2019/02/12 12:44:33:980',8,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,0.5
9757,'2019/02/12 12:44:33:991',8,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,0.5
9758,'2019/02/12 12:44:34:003',8,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,0.5
9759,'2019/02/12 12:44:34:014',8,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,0.5
9760,'2019/02/12 12:44:34:025',8,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,0.5
9761,'2019/02/12 12:44:34:036',8,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,0.5
9762,'2019/02/12 12:44:34:047',8,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,0.5
9763,'2019/02/12 12:44:34:058',8,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,0.5
9764,'2019/02/12 12:44:34:069',8,0.286169,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,1.059033,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,0.5
9765,'2019/02/12 12:44:34:080',8,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,0.5
9766,'2019/02/12 12:44:34:091',8,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,0.5
9767,'2019/02/12 12:44:34:103',8,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,0.5
9768,'2019/02/12 12:44:34:114',8,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,0.5
9769,'2019/02/12 12:44:34:125',8,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,0.5
9770,'2019/02/12 12:44:34:136',8,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,0.5
9771,'2019/02/12 12:44:34:147',8,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,0.5
9772,'2019/02/12 12:44:34:158',8,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,0.5
9773,'2019/02/12 12:44:34:169',8,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,0.5
9774,'2019/02/12 12:44:34:180',8,12.577223,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,1.765375,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,0.5
9775,'2019/02/12 12:44:34:191',8,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,0.5
9776,'2019/02/12 12:44:34:203',8,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,0.5
9777,'2019/02/12 12:44:34:214',8,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,0.5
9778,'2019/02/12 12:44:34:225',8,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,0.5
9779,'2019/02/12 12:44:34:236',8,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,0.5
9780,'2019/02/12 12:44:34:247',8,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,0.5
9781,'2019/02/12 12:44:34:258',8,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,0.5
9782,'2019/02/12 12:44:34:269',8,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,0.5
9783,'2019/02/12 12:44:34:280',8,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,0.5
9784,'2019/02/12 12:44:34:291',8,18.803843,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,0.641724,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,0.5
9785,'2019/02/12 12:44:34:304',8,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,0.5
9786,'2019/02/12 12:44:34:314',8,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,0.5
9787,'2019/02/12 12:44:34:324',8,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,0.5
9788,'2019/02/12 12:44:34:336',8,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,0.5
9789,'2019/02/12 12:44:34:347',8,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,0.5
9790,'2019/02/12 12:44:34:358',8,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,0.5
9791,'2019/02/12 12:44:34:369',8,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,0.5
9792,'2019/02/12 12:44:34:380',8,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,0.5
9793,'2019/02/12 12:44:34:391',8,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,0.5
9794,'2019/02/12 12:44:34:403',8,2.704098,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,1.252321,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,0.5
9795,'2019/02/12 12:44:34:414',8,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,0.5
9796,'2019/02/12 12:44:34:425',8,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,0.5
9797,'2019/02/12 12:44:34:436',8,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,0.5
9798,'2019/02/12 12:44:34:447',8,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,0.5
9799,'2019/02/12 12:44:34:458',8,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,0.5
9800,'2019/02/12 12:44:34:469',8,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,0.5
9801,'2019/02/12 12:44:34:480',8,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,0.5
9802,'2019/02/12 12:44:34:491',8,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,0.5
9803,'2019/02/12 12:44:34:503',8,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,0.5
9804,'2019/02/12 12:44:34:514',8,29.462206,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,3.670937,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,0.5
9805,'2019/02/12 12:44:34:525',8,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,0.5
9806,'2019/02/12 12:44:34:536',8,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,0.5
9807,'2019/02/12 12:44:34:547',8,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,0.5
9808,'2019/02/12 12:44:34:558',8,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,0.5
9809,'2019/02/12 12:44:34:570',8,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,0.5
9810,'2019/02/12 12:44:34:580',8,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,0.5
9811,'2019/02/12 12:44:34:591',8,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,0.5
9812,'2019/02/12 12:44:34:603',8,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,0.5
9813,'2019/02/12 12:44:34:614',8,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,0.5
9814,'2019/02/12 12:44:34:625',8,1.027765,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,1.648438,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,0.5
9815,'2019/02/12 12:44:34:636',8,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,8.803327,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,2.340516,0.5
9816,'2019/02/12 12:44:34:647',8,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,8.803327,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,2.340516,0.5
9817,'2019/02/12 12:44:34:658',8,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,8.803327,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,2.340516,0.5
9818,'2019/02/12 12:44:34:669',8,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,8.803327,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,2.340516,0.5
9819,'2019/02/12 12:44:34:680',8,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,8.803327,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,2.340516,0.5
9820,'2019/02/12 12:44:34:691',8,20.679243,6.587689,0.332121,8.061381,6.270867,142.385742,39.096008,133.92099,8.250464,8.803327,0.910659,1.309785,1.552234,0.872226,3.739223,2.505529,9.342434,18.288832,4.24165,2.340516,0.5
